Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2011,3,1,6,30,0,0,0,3,13.31874711,986.8321533,49.69321994,76.74639893,2.49572134
2011,3,1,7,30,32,2,33,2,15.39946328,987.5907593,41.94408641,77.36378479,2.347794771
2011,3,1,8,30,121,409,250,1,18.41847929,988.0143433,33.34913938,88.17308044,2.044791937
2011,3,1,9,30,160,2,162,0,21.64247441,987.961792,24.4248741,99.7092514,1.916064024
2011,3,1,10,30,329,140,423,0,24.14623637,987.3659668,21.6488241,111.268692,1.178928137
2011,3,1,11,30,207,748,787,1,25.44600911,987.0547485,20.75164394,67.05740356,0.148529738
2011,3,1,12,30,214,768,849,2,26.0656331,986.4214478,21.16576962,339.4034424,0.951661825
2011,3,1,13,30,212,763,835,2,26.6121805,985.4185791,21.6390733,3.627807617,1.512969732
2011,3,1,14,30,203,732,750,2,27.2450245,984.2698364,19.78328279,22.58311462,2.242841959
2011,3,1,15,30,184,666,599,1,26.26844119,983.9588623,20.60230663,28.79970551,2.896363974
2011,3,1,16,30,153,545,399,2,24.74304843,983.7943726,22.76378813,30.57005692,3.436165333
2011,3,1,17,30,100,315,177,2,22.82494413,984.3387451,26.15464312,30.68501282,3.911996841
2011,3,1,18,30,1,0,1,2,21.09361531,984.8486328,29.77607783,35.88566971,4.368665695
2011,3,1,19,30,0,0,0,2,19.82115148,985.4238892,32.73920291,43.48899841,4.547681808
2011,3,1,20,30,0,0,0,3,18.40455487,985.7733154,36.96039733,52.03541183,4.318412304
2011,3,1,21,30,0,0,0,4,17.11417737,985.8681641,42.24063351,63.02384949,4.034095287
2011,3,1,22,30,0,0,0,4,16.09980225,985.3837891,47.44275498,74.18516541,3.746003866
2011,3,1,23,30,0,0,0,5,15.23987417,985.0098877,52.16387819,83.2377243,3.526390076
2011,3,2,0,30,0,0,0,5,14.50619957,984.3546143,55.85306036,89.18629456,3.435606241
2011,3,2,1,30,0,0,0,5,13.98195994,983.6168823,58.51687932,92.36933899,3.441068172
2011,3,2,2,30,0,0,0,6,13.69766989,983.1587524,60.05164463,92.60321045,3.364730835
2011,3,2,3,30,0,0,0,6,13.52644156,982.8920288,61.02323088,90.94703674,3.10745573
2011,3,2,4,30,0,0,0,6,13.33155736,983.4936523,62.00413938,88.8358078,2.796462536
2011,3,2,5,30,0,0,0,6,13.0654146,984.2732544,63.07083332,87.9706192,2.56643939
2011,3,2,6,30,0,0,0,6,12.99280556,984.9004517,63.25877889,89.20465851,2.469969988
2011,3,2,7,30,35,8,36,6,14.99533449,985.6358643,54.93747086,93.91691589,2.128390551
2011,3,2,8,30,145,193,207,5,19.06735213,985.9641113,40.8101459,104.2104034,1.546353102
2011,3,2,9,30,240,428,461,3,23.93793161,986.3931885,26.24313602,122.9627838,0.845656395
2011,3,2,10,30,249,24,266,2,28.15436526,986.1989746,18.92476022,267.3673706,0.968151987
2011,3,2,11,30,388,139,497,2,30.38025478,985.4680176,17.03629467,284.9614868,2.022116423
2011,3,2,12,30,415,235,611,3,31.32503168,984.3330078,16.8547914,290.1784668,2.808274746
2011,3,2,13,30,289,665,835,3,30.85147239,983.4320068,18.05724451,292.9730225,3.413116932
2011,3,2,14,30,204,737,757,4,29.80848043,982.7836304,19.62423378,296.3871155,3.661920786
2011,3,2,15,30,209,616,595,4,28.6169887,982.2278442,21.2159037,297.3850098,3.570818186
2011,3,2,16,30,216,407,401,4,27.07555526,982.4696655,23.22535585,297.6712036,3.402941704
2011,3,2,17,30,49,0,49,4,25.05665431,983.392334,26.81558499,302.3302612,3.020768166
2011,3,2,18,30,1,0,1,5,23.45765692,984.0859985,31.34556336,314.1454468,2.764530659
2011,3,2,19,30,0,0,0,5,22.70040576,984.9044189,32.57683532,327.5217285,2.757767916
2011,3,2,20,30,0,0,0,5,21.96660321,985.6174927,33.62640002,335.2563171,2.74341917
2011,3,2,21,30,0,0,0,5,21.15491709,985.6954956,35.0466862,339.4816895,2.676466465
2011,3,2,22,30,0,0,0,4,20.37217414,985.4327393,36.45113765,343.1676941,2.567368269
2011,3,2,23,30,0,0,0,4,19.68133908,984.7531128,37.88945606,344.6469727,2.423807383
2011,3,3,0,30,0,0,0,4,19.14804591,984.2163696,38.78953343,344.3356934,2.388025284
2011,3,3,1,30,0,0,0,4,18.65471483,983.4933472,39.10127858,344.3932495,2.53361845
2011,3,3,2,30,0,0,0,4,18.15879634,983.2226563,39.94152367,344.8513184,2.567627907
2011,3,3,3,30,0,0,0,4,17.64790824,983.2364502,41.26918138,346.4268494,2.444546938
2011,3,3,4,30,0,0,0,4,17.2177484,983.3370361,43.34719385,353.6790771,2.125246525
2011,3,3,5,30,0,0,0,5,16.65585233,983.9274292,46.49549224,8.200027466,1.723311782
2011,3,3,6,30,0,0,0,5,16.44930941,984.7349854,49.5408523,27.49855042,1.408887029
2011,3,3,7,30,43,56,49,4,18.43253249,985.2786255,39.22053002,48.55298996,1.1866014
2011,3,3,8,30,144,274,233,4,21.68772365,985.866333,31.39685758,59.39414978,1.077652812
2011,3,3,9,30,166,597,476,4,25.77695596,986.1669312,25.25602656,77.38486481,0.850186169
2011,3,3,10,30,192,696,664,5,28.77016471,985.8943481,22.22909863,112.5646667,0.682166994
2011,3,3,11,30,239,690,780,5,30.65788535,985.0877686,20.29294099,135.6580505,0.527534306
2011,3,3,12,30,239,729,847,5,31.65328735,984.1813354,19.13461337,144.0864563,0.317827106
2011,3,3,13,30,213,764,842,5,31.53431883,982.8901978,19.11698965,78.92362976,0.140921578
2011,3,3,14,30,239,673,747,5,30.70763413,981.7476196,19.81595376,341.512207,0.60408324
2011,3,3,15,30,184,667,604,4,29.64427526,981.4693604,20.91008699,335.7691345,1.58226943
2011,3,3,16,30,228,258,346,4,27.64158981,981.4017944,23.297686,341.1925659,2.790460348
2011,3,3,17,30,104,47,116,4,25.17679267,981.911377,27.04461689,347.5169983,3.811897755
2011,3,3,18,30,1,0,1,5,23.24567304,982.6102905,30.81688483,353.0040588,4.374594212
2011,3,3,19,30,0,0,0,5,22.05463668,983.7712402,33.13533547,359.2214661,4.334900379
2011,3,3,20,30,0,0,0,5,21.01095406,984.3598022,35.58645836,5.730255127,3.960482359
2011,3,3,21,30,0,0,0,5,20.11283044,984.6281128,38.07523429,12.31318665,3.520886898
2011,3,3,22,30,0,0,0,5,19.42600647,984.3137817,40.33856468,18.91760254,3.082779884
2011,3,3,23,30,0,0,0,5,18.75565683,983.9727783,42.68965764,25.15658569,2.701365471
2011,3,4,0,30,0,0,0,6,17.9774249,983.430542,45.48032753,29.91187668,2.468211651
2011,3,4,1,30,0,0,0,6,17.19229064,982.9098511,48.29503778,32.30078888,2.357349634
2011,3,4,2,30,0,0,0,6,16.55728458,982.243042,50.66199721,35.16648483,2.160316229
2011,3,4,3,30,0,0,0,6,16.07634605,982.1730347,52.7217475,35.72555161,1.992874503
2011,3,4,4,30,0,0,0,6,15.64041144,982.7624512,54.40543425,33.257164,1.970909119
2011,3,4,5,30,0,0,0,6,15.25120935,983.5606079,55.57198571,33.02370834,2.049735546
2011,3,4,6,30,0,0,0,6,15.3034858,984.3068237,55.36016661,35.87966156,2.103527784
2011,3,4,7,30,45,60,52,6,17.80476338,985.1881714,46.14402768,40.01791763,1.935868144
2011,3,4,8,30,124,424,263,5,21.77541204,985.8156738,34.8641782,36.33298111,1.953924179
2011,3,4,9,30,168,607,485,5,25.75493231,986.2890625,26.60020619,32.36638641,2.034693241
2011,3,4,10,30,194,706,674,5,28.60673903,985.6602783,22.36575052,30.95550537,1.866566658
2011,3,4,11,30,210,758,807,4,30.60002516,984.9434814,19.86411117,28.18465805,1.821240664
2011,3,4,12,30,216,779,869,4,31.70004778,983.6240234,18.6080067,26.44885635,1.908814192
2011,3,4,13,30,215,775,856,4,32.04172839,982.704834,18.2185713,27.25659561,2.014166832
2011,3,4,14,30,205,743,768,4,31.6087795,981.6745605,18.6719291,26.37734222,2.093176365
2011,3,4,15,30,186,677,614,4,30.45030087,980.9191895,20.0143442,27.63539505,2.163243771
2011,3,4,16,30,178,502,409,5,28.65189348,980.7052612,22.43456459,32.41260529,2.274086237
2011,3,4,17,30,107,285,180,5,26.13901266,980.9348755,27.31394553,34.03557587,2.562604189
2011,3,4,18,30,2,0,2,6,24.27783693,981.4331055,32.78341313,34.50168991,3.075275183
2011,3,4,19,30,0,0,0,7,23.48271917,982.1393433,34.99256062,38.99808884,3.542603254
2011,3,4,20,30,0,0,0,7,22.55302412,982.6551514,38.48681765,44.4332428,3.84232235
2011,3,4,21,30,0,0,0,8,21.5513018,982.8092651,42.92867651,50.26330185,3.894912958
2011,3,4,22,30,0,0,0,9,20.55101457,982.7356567,47.98501484,55.83217239,3.77733016
2011,3,4,23,30,0,0,0,9,19.63199183,982.5978394,53.15555115,61.59545135,3.583301067
2011,3,5,0,30,0,0,0,10,18.75464829,982.4591675,58.24848002,66.81121063,3.346788168
2011,3,5,1,30,0,0,0,10,17.88627641,982.0185547,63.18472047,70.75038147,3.104184151
2011,3,5,2,30,0,0,0,11,17.08665583,981.7713013,67.72967072,77.84066772,2.877627373
2011,3,5,3,30,0,0,0,11,16.36492277,981.6675415,71.7253175,84.90590668,2.718877792
2011,3,5,4,30,0,0,0,11,15.74638873,982.0609741,75.22524946,89.29074097,2.626224041
2011,3,5,5,30,0,0,0,11,15.20311481,982.8463745,78.4132764,91.47421265,2.584969044
2011,3,5,6,30,0,0,0,11,15.09844026,983.5524902,79.57396799,93.86561584,2.566748142
2011,3,5,7,30,46,45,51,11,17.26657903,984.6548462,69.47747845,96.78144073,2.233886719
2011,3,5,8,30,125,429,268,11,21.58481261,985.3304443,52.40699238,98.37397003,1.838790894
2011,3,5,9,30,169,610,490,10,26.40444485,985.7816162,36.86815934,103.5361252,1.23587203
2011,3,5,10,30,195,707,679,9,30.06535026,985.6813965,27.65084554,108.9422607,0.600472569
2011,3,5,11,30,210,759,810,8,32.51048449,984.8157349,22.33675925,105.791748,0.295761377
2011,3,5,12,30,216,780,873,7,33.86461118,984.1039429,19.83750633,274.7611084,0.030112773
2011,3,5,13,30,215,775,859,7,34.27702628,983.1072388,18.69748625,276.4072266,0.276700079
2011,3,5,14,30,206,745,772,6,33.74375197,982.3175049,18.56524758,294.7502747,0.486104935
2011,3,5,15,30,187,680,619,6,32.34811258,982.0876465,19.47666525,311.702301,0.777107239
